product_id,parent_sku,sku,name,description,short_description,product_features,material,length_mm,dimensions,capacity,weight_kg,uom,country_of_manufacture,category_id,inherited_specs,prices,download_datasheet,mpn,gtin,hub_product_id,commodity_code,finish,tax_class_id,product_for_sales,is_top_choice,is_returnable,soft_close,self_close,self_open,hold_in,hold_out,lock_in,lock_out,interlock,cam_adjust,rohs,bhma,awi,weather_resistant,corrosion_resistant,required_options,has_options,options_container,gift_message_available,gift_wrapping_available,subaccount,project_number,timestamp,processed_timestamp
DZ5517-5035,DZ5517-50,DZ5517-5035,Slide with Bayonet Mounting 350mm DZ5517-5035,"<p>Slide with bayonet mounting DZ5517-50 that has a load rating upto 55kg, medium duty with 100% extension and with a hold-in feature. Slide thickness of 17.5mm and used for metal cabinets</p>","Slide with bayonet mounting DZ5517-50 that has a load rating upto 55kg, medium duty with 100% extension and with a hold-in feature. Slide thickness of 17.5mm and used for metal cabinets",<p><ul><li>DZ - Electro zinc plate and blue passivate</li><li>Medium Duty Slide</li><li>Used for Metal cabinets</li><li>Temperature Range Between -20º & 70º C</li><li>Life time guarantee: it's Quick Ship ™ slides against defects in material and workmanship. Please Read more under Help and policy section.</li></ul></p>,Mild Steel,350mm,"{'length_mm': [17.5, 350.0], 'thickness_mm': [], 'extension_percent': []}","{'value': 55.0, 'unit': 'kg'}",1.79,Pair,Germany,61,{},"{'at': '50.090000', 'be': '50.090000', 'bg': '50.090000', 'hr': '50.090000', 'cy': '50.090000', 'cz': '50.090000', 'dk': '50.090000', 'ee': '50.090000', 'fi': '50.090000', 'fr': '51.090000', 'de': '50.090000', 'gr': '50.090000', 'hu': '50.090000', 'ie': '50.090000', 'it': '50.090000', 'lv': '50.090000', 'lt': '50.090000', 'lu': '50.090000', 'mt': '50.090000', 'nl': '50.090000', 'pl': '50.090000', 'pt': '50.090000', 'ro': '50.090000', 'sk': '50.090000', 'si': '50.090000', 'es': '50.090000', 'se': '50.090000', 'gb': '45.080000', 'is': '50.090000', 'li': '50.090000', 'no': '50.090000', 'ch': '50.090000', 'zn': '50.090000'}",,DZ5517-50,4250396806830.0,158949022,83024200.0,Zinc,Taxable Goods,False,False,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,Block after Info Column,False,False,0,0,2026-01-09 23:38:32.152524,2026-01-09T23:40:17.794016
DZ5517-5040,DZ5517-50,DZ5517-5040,Slide with Bayonet Mounting 400mm DZ5517-5040,"<p>Slide with bayonet mounting DZ5517-50 that has a load rating upto 55kg, medium duty with 100% extension and with a hold-in feature. Slide thickness of 17.5mm and used for metal cabinets</p>","Slide with bayonet mounting DZ5517-50 that has a load rating upto 55kg, medium duty with 100% extension and with a hold-in feature. Slide thickness of 17.5mm and used for metal cabinets",<p><ul><li>DZ - Electro zinc plate and blue passivate</li><li>Medium Duty Slide</li><li>Used for Metal cabinets</li><li>Temperature Range Between -20º & 70º C</li><li>Life time guarantee: it's Quick Ship ™ slides against defects in material and workmanship. Please Read more under Help and policy section.</li></ul></p>,Mild Steel,400mm,"{'length_mm': [17.5, 400.0], 'thickness_mm': [], 'extension_percent': []}","{'value': 55.0, 'unit': 'kg'}",2.07,Pair,Germany,61,{},"{'at': '51.300000', 'be': '51.300000', 'bg': '51.300000', 'hr': '51.300000', 'cy': '51.300000', 'cz': '51.300000', 'dk': '51.300000', 'ee': '51.300000', 'fi': '51.300000', 'fr': '52.330000', 'de': '51.300000', 'gr': '51.300000', 'hu': '51.300000', 'ie': '51.300000', 'it': '51.300000', 'lv': '51.300000', 'lt': '51.300000', 'lu': '51.300000', 'mt': '51.300000', 'nl': '51.300000', 'pl': '51.300000', 'pt': '51.300000', 'ro': '51.300000', 'sk': '51.300000', 'si': '51.300000', 'es': '51.300000', 'se': '51.300000', 'gb': '46.170000', 'is': '51.300000', 'li': '51.300000', 'no': '51.300000', 'ch': '51.300000', 'zn': '51.300000'}",,DZ5517-50,4250396806830.0,158949022,83024200.0,Zinc,Taxable Goods,False,False,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,Block after Info Column,False,False,0,0,2026-01-09 23:38:32.152541,2026-01-09T23:40:17.794016
DZ5517-5045,DZ5517-50,DZ5517-5045,Slide with Bayonet Mounting 450mm DZ5517-5045,"<p>Slide with bayonet mounting DZ5517-50 that has a load rating upto 55kg, medium duty with 100% extension and with a hold-in feature. Slide thickness of 17.5mm and used for metal cabinets</p>","Slide with bayonet mounting DZ5517-50 that has a load rating upto 55kg, medium duty with 100% extension and with a hold-in feature. Slide thickness of 17.5mm and used for metal cabinets",<p><ul><li>DZ - Electro zinc plate and blue passivate</li><li>Medium Duty Slide</li><li>Used for Metal cabinets</li><li>Temperature Range Between -20º & 70º C</li><li>Life time guarantee: it's Quick Ship ™ slides against defects in material and workmanship. Please Read more under Help and policy section.</li></ul></p>,Mild Steel,450mm,"{'length_mm': [17.5, 450.0], 'thickness_mm': [], 'extension_percent': []}","{'value': 55.0, 'unit': 'kg'}",2.33,Pair,Germany,61,{},"{'at': '54.110000', 'be': '54.110000', 'bg': '54.110000', 'hr': '54.110000', 'cy': '54.110000', 'cz': '54.110000', 'dk': '54.110000', 'ee': '54.110000', 'fi': '54.110000', 'fr': '55.190000', 'de': '54.110000', 'gr': '54.110000', 'hu': '54.110000', 'ie': '54.110000', 'it': '54.110000', 'lv': '54.110000', 'lt': '54.110000', 'lu': '54.110000', 'mt': '54.110000', 'nl': '54.110000', 'pl': '54.110000', 'pt': '54.110000', 'ro': '54.110000', 'sk': '54.110000', 'si': '54.110000', 'es': '54.110000', 'se': '54.110000', 'gb': '48.700000', 'is': '54.110000', 'li': '54.110000', 'no': '54.110000', 'ch': '54.110000', 'zn': '54.110000'}",,DZ5517-50,4250396806830.0,158949022,83024200.0,Zinc,Taxable Goods,False,False,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,Block after Info Column,False,False,0,0,2026-01-09 23:38:32.152558,2026-01-09T23:40:17.794016
DZ5517-5050,DZ5517-50,DZ5517-5050,Slide with Bayonet Mounting 500mm DZ5517-5050,"<p>Slide with bayonet mounting DZ5517-50 that has a load rating upto 55kg, medium duty with 100% extension and with a hold-in feature. Slide thickness of 17.5mm and used for metal cabinets</p>","Slide with bayonet mounting DZ5517-50 that has a load rating upto 55kg, medium duty with 100% extension and with a hold-in feature. Slide thickness of 17.5mm and used for metal cabinets",<p><ul><li>DZ - Electro zinc plate and blue passivate</li><li>Medium Duty Slide</li><li>Used for Metal cabinets</li><li>Temperature Range Between -20º & 70º C</li><li>Life time guarantee: it's Quick Ship ™ slides against defects in material and workmanship. Please Read more under Help and policy section.</li></ul></p>,Mild Steel,500mm,"{'length_mm': [17.5, 500.0], 'thickness_mm': [], 'extension_percent': []}","{'value': 55.0, 'unit': 'kg'}",2.61,Pair,Germany,61,{},"{'at': '56.230000', 'be': '56.230000', 'bg': '56.230000', 'hr': '56.230000', 'cy': '56.230000', 'cz': '56.230000', 'dk': '56.230000', 'ee': '56.230000', 'fi': '56.230000', 'fr': '57.350000', 'de': '56.230000', 'gr': '56.230000', 'hu': '56.230000', 'ie': '56.230000', 'it': '56.230000', 'lv': '56.230000', 'lt': '56.230000', 'lu': '56.230000', 'mt': '56.230000', 'nl': '56.230000', 'pl': '56.230000', 'pt': '56.230000', 'ro': '56.230000', 'sk': '56.230000', 'si': '56.230000', 'es': '56.230000', 'se': '56.230000', 'gb': '50.610000', 'is': '56.230000', 'li': '56.230000', 'no': '56.230000', 'ch': '56.230000', 'zn': '56.230000'}",,DZ5517-50,4250396806830.0,158949022,83024200.0,Zinc,Taxable Goods,False,False,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,Block after Info Column,False,False,0,0,2026-01-09 23:38:32.152577,2026-01-09T23:40:17.794016
DZ5517-5055,DZ5517-50,DZ5517-5055,Slide with Bayonet Mounting 550mm DZ5517-5055,"<p>Slide with bayonet mounting DZ5517-50 that has a load rating upto 55kg, medium duty with 100% extension and with a hold-in feature. Slide thickness of 17.5mm and used for metal cabinets</p>","Slide with bayonet mounting DZ5517-50 that has a load rating upto 55kg, medium duty with 100% extension and with a hold-in feature. Slide thickness of 17.5mm and used for metal cabinets",<p><ul><li>DZ - Electro zinc plate and blue passivate</li><li>Medium Duty Slide</li><li>Used for Metal cabinets</li><li>Temperature Range Between -20º & 70º C</li><li>Life time guarantee: it's Quick Ship ™ slides against defects in material and workmanship. Please Read more under Help and policy section.</li></ul></p>,Mild Steel,550mm,"{'length_mm': [17.5, 550.0], 'thickness_mm': [], 'extension_percent': []}","{'value': 55.0, 'unit': 'kg'}",2.89,Pair,Germany,61,{},"{'at': '57.770000', 'be': '57.770000', 'bg': '57.770000', 'hr': '57.770000', 'cy': '57.770000', 'cz': '57.770000', 'dk': '57.770000', 'ee': '57.770000', 'fi': '57.770000', 'fr': '58.930000', 'de': '57.770000', 'gr': '57.770000', 'hu': '57.770000', 'ie': '57.770000', 'it': '57.770000', 'lv': '57.770000', 'lt': '57.770000', 'lu': '57.770000', 'mt': '57.770000', 'nl': '57.770000', 'pl': '57.770000', 'pt': '57.770000', 'ro': '57.770000', 'sk': '57.770000', 'si': '57.770000', 'es': '57.770000', 'se': '57.770000', 'gb': '51.990000', 'is': '57.770000', 'li': '57.770000', 'no': '57.770000', 'ch': '57.770000', 'zn': '57.770000'}",,DZ5517-50,4250396806830.0,158949022,83024200.0,Zinc,Taxable Goods,False,False,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,Block after Info Column,False,False,0,0,2026-01-09 23:38:32.152595,2026-01-09T23:40:17.794016
DZ5517-5060,DZ5517-50,DZ5517-5060,Slide with Bayonet Mounting 600mm DZ5517-5060,"<p>Slide with bayonet mounting DZ5517-50 that has a load rating upto 55kg, medium duty with 100% extension and with a hold-in feature. Slide thickness of 17.5mm and used for metal cabinets</p>","Slide with bayonet mounting DZ5517-50 that has a load rating upto 55kg, medium duty with 100% extension and with a hold-in feature. Slide thickness of 17.5mm and used for metal cabinets",<p><ul><li>DZ - Electro zinc plate and blue passivate</li><li>Medium Duty Slide</li><li>Used for Metal cabinets</li><li>Temperature Range Between -20º & 70º C</li><li>Life time guarantee: it's Quick Ship ™ slides against defects in material and workmanship. Please Read more under Help and policy section.</li></ul></p>,Mild Steel,600mm,"{'length_mm': [17.5, 600.0], 'thickness_mm': [], 'extension_percent': []}","{'value': 55.0, 'unit': 'kg'}",3.16,Pair,Germany,61,{},"{'at': '63.120000', 'be': '63.120000', 'bg': '63.120000', 'hr': '63.120000', 'cy': '63.120000', 'cz': '63.120000', 'dk': '63.120000', 'ee': '63.120000', 'fi': '63.120000', 'fr': '64.380000', 'de': '63.120000', 'gr': '63.120000', 'hu': '63.120000', 'ie': '63.120000', 'it': '63.120000', 'lv': '63.120000', 'lt': '63.120000', 'lu': '63.120000', 'mt': '63.120000', 'nl': '63.120000', 'pl': '63.120000', 'pt': '63.120000', 'ro': '63.120000', 'sk': '63.120000', 'si': '63.120000', 'es': '63.120000', 'se': '63.120000', 'gb': '56.810000', 'is': '63.120000', 'li': '63.120000', 'no': '63.120000', 'ch': '63.120000', 'zn': '63.120000'}",,DZ5517-50,4250396806830.0,158949022,83024200.0,Zinc,Taxable Goods,False,False,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,Block after Info Column,False,False,0,0,2026-01-09 23:38:32.152613,2026-01-09T23:40:17.794016
DZ5517-5070,DZ5517-50,DZ5517-5070,Slide with Bayonet Mounting 700mm DZ5517-5070,"<p>Slide with bayonet mounting DZ5517-50 that has a load rating upto 55kg, medium duty with 100% extension and with a hold-in feature. Slide thickness of 17.5mm and used for metal cabinets</p>","Slide with bayonet mounting DZ5517-50 that has a load rating upto 55kg, medium duty with 100% extension and with a hold-in feature. Slide thickness of 17.5mm and used for metal cabinets",<p><ul><li>DZ - Electro zinc plate and blue passivate</li><li>Medium Duty Slide</li><li>Used for Metal cabinets</li><li>Temperature Range Between -20º & 70º C</li><li>Life time guarantee: it's Quick Ship ™ slides against defects in material and workmanship. Please Read more under Help and policy section.</li></ul></p>,Mild Steel,700mm,"{'length_mm': [17.5, 700.0], 'thickness_mm': [], 'extension_percent': []}","{'value': 55.0, 'unit': 'kg'}",3.69,Pair,Germany,61,{},"{'at': '65.300000', 'be': '65.300000', 'bg': '65.300000', 'hr': '65.300000', 'cy': '65.300000', 'cz': '65.300000', 'dk': '65.300000', 'ee': '65.300000', 'fi': '65.300000', 'fr': '66.610000', 'de': '65.300000', 'gr': '65.300000', 'hu': '65.300000', 'ie': '65.300000', 'it': '65.300000', 'lv': '65.300000', 'lt': '65.300000', 'lu': '65.300000', 'mt': '65.300000', 'nl': '65.300000', 'pl': '65.300000', 'pt': '65.300000', 'ro': '65.300000', 'sk': '65.300000', 'si': '65.300000', 'es': '65.300000', 'se': '65.300000', 'gb': '58.770000', 'is': '65.300000', 'li': '65.300000', 'no': '65.300000', 'ch': '65.300000', 'zn': '65.300000'}",,DZ5517-50,4250396806830.0,158949022,83024200.0,Zinc,Taxable Goods,False,False,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,Block after Info Column,False,False,0,0,2026-01-09 23:38:32.152633,2026-01-09T23:40:17.794016
DZ5517-6030,DZ5517-60,DZ5517-6030,Slide with Brackets on Drawer Member 300mm DZ5517-6030,"<p>Slide with brackets on drawer member DZ5517-60 with a load rating upto 60kg, medium duty 100% extension and with a hold-in feature. Slide thickness of 19mm and used for metal cabinets</p>","Slide with brackets on drawer member DZ5517-60 with a load rating upto 60kg, medium duty 100% extension and with a hold-in feature. Slide thickness of 19mm and used for metal cabinets",<p><ul><li>DZ - Electro zinc plate and blue passivate</li><li>Medium Duty Slide</li><li>Used for Metal cabinets</li><li>Temperature Range Between -20º & 70º C</li><li>Life time guarantee: it's Quick Ship ™ slides against defects in material and workmanship. Please Read more under Help and policy section.</li></ul></p>,Mild Steel,300mm,"{'length_mm': [19.0, 300.0], 'thickness_mm': [], 'extension_percent': []}","{'value': 60.0, 'unit': 'kg'}",1.57,Pair,Germany,61,{},"{'at': '50.140000', 'be': '50.140000', 'bg': '50.140000', 'hr': '50.140000', 'cy': '50.140000', 'cz': '50.140000', 'dk': '50.140000', 'ee': '50.140000', 'fi': '50.140000', 'fr': '51.140000', 'de': '50.140000', 'gr': '50.140000', 'hu': '50.140000', 'ie': '50.140000', 'it': '50.140000', 'lv': '50.140000', 'lt': '50.140000', 'lu': '50.140000', 'mt': '50.140000', 'nl': '50.140000', 'pl': '50.140000', 'pt': '50.140000', 'ro': '50.140000', 'sk': '50.140000', 'si': '50.140000', 'es': '50.140000', 'se': '50.140000', 'gb': '45.130000', 'is': '50.140000', 'li': '50.140000', 'no': '50.140000', 'ch': '50.140000', 'zn': '50.140000'}",,DZ5517-60,4250396806847.0,158945259,83024200.0,Zinc,Taxable Goods,False,False,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,Block after Info Column,False,False,0,0,2026-01-09 23:38:32.152653,2026-01-09T23:40:17.794016
DZ5517-6035,DZ5517-60,DZ5517-6035,Slide with Brackets on Drawer Member 350mm DZ5517-6035,"<p>Slide with brackets on drawer member DZ5517-60 with a load rating upto 60kg, medium duty 100% extension and with a hold-in feature. Slide thickness of 19mm and used for metal cabinets</p>","Slide with brackets on drawer member DZ5517-60 with a load rating upto 60kg, medium duty 100% extension and with a hold-in feature. Slide thickness of 19mm and used for metal cabinets",<p><ul><li>DZ - Electro zinc plate and blue passivate</li><li>Medium Duty Slide</li><li>Used for Metal cabinets</li><li>Temperature Range Between -20º & 70º C</li><li>Life time guarantee: it's Quick Ship ™ slides against defects in material and workmanship. Please Read more under Help and policy section.</li></ul></p>,Mild Steel,350mm,"{'length_mm': [19.0, 350.0], 'thickness_mm': [], 'extension_percent': []}","{'value': 60.0, 'unit': 'kg'}",1.85,Pair,Germany,61,{},"{'at': '52.020000', 'be': '52.020000', 'bg': '52.020000', 'hr': '52.020000', 'cy': '52.020000', 'cz': '52.020000', 'dk': '52.020000', 'ee': '52.020000', 'fi': '52.020000', 'fr': '53.060000', 'de': '52.020000', 'gr': '52.020000', 'hu': '52.020000', 'ie': '52.020000', 'it': '52.020000', 'lv': '52.020000', 'lt': '52.020000', 'lu': '52.020000', 'mt': '52.020000', 'nl': '52.020000', 'pl': '52.020000', 'pt': '52.020000', 'ro': '52.020000', 'sk': '52.020000', 'si': '52.020000', 'es': '52.020000', 'se': '52.020000', 'gb': '46.820000', 'is': '52.020000', 'li': '52.020000', 'no': '52.020000', 'ch': '52.020000', 'zn': '52.020000'}",,DZ5517-60,4250396806847.0,158945259,83024200.0,Zinc,Taxable Goods,False,False,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,Block after Info Column,False,False,0,0,2026-01-09 23:38:32.152671,2026-01-09T23:40:17.794016
DZ5517-6040,DZ5517-60,DZ5517-6040,Slide with Brackets on Drawer Member 400mm DZ5517-6040,"<p>Slide with brackets on drawer member DZ5517-60 with a load rating upto 60kg, medium duty 100% extension and with a hold-in feature. Slide thickness of 19mm and used for metal cabinets</p>","Slide with brackets on drawer member DZ5517-60 with a load rating upto 60kg, medium duty 100% extension and with a hold-in feature. Slide thickness of 19mm and used for metal cabinets",<p><ul><li>DZ - Electro zinc plate and blue passivate</li><li>Medium Duty Slide</li><li>Used for Metal cabinets</li><li>Temperature Range Between -20º & 70º C</li><li>Life time guarantee: it's Quick Ship ™ slides against defects in material and workmanship. Please Read more under Help and policy section.</li></ul></p>,Mild Steel,400mm,"{'length_mm': [19.0, 400.0], 'thickness_mm': [], 'extension_percent': []}","{'value': 60.0, 'unit': 'kg'}",2.11,Pair,Germany,61,{},"{'at': '54.060000', 'be': '54.060000', 'bg': '54.060000', 'hr': '54.060000', 'cy': '54.060000', 'cz': '54.060000', 'dk': '54.060000', 'ee': '54.060000', 'fi': '54.060000', 'fr': '55.140000', 'de': '54.060000', 'gr': '54.060000', 'hu': '54.060000', 'ie': '54.060000', 'it': '54.060000', 'lv': '54.060000', 'lt': '54.060000', 'lu': '54.060000', 'mt': '54.060000', 'nl': '54.060000', 'pl': '54.060000', 'pt': '54.060000', 'ro': '54.060000', 'sk': '54.060000', 'si': '54.060000', 'es': '54.060000', 'se': '54.060000', 'gb': '48.650000', 'is': '54.060000', 'li': '54.060000', 'no': '54.060000', 'ch': '54.060000', 'zn': '54.060000'}",,DZ5517-60,4250396806847.0,158945259,83024200.0,Zinc,Taxable Goods,False,False,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,Block after Info Column,False,False,0,0,2026-01-09 23:38:32.152690,2026-01-09T23:40:17.794016
DZ5517-6045,DZ5517-60,DZ5517-6045,Slide with Brackets on Drawer Member 450mm DZ5517-6045,"<p>Slide with brackets on drawer member DZ5517-60 with a load rating upto 60kg, medium duty 100% extension and with a hold-in feature. Slide thickness of 19mm and used for metal cabinets</p>","Slide with brackets on drawer member DZ5517-60 with a load rating upto 60kg, medium duty 100% extension and with a hold-in feature. Slide thickness of 19mm and used for metal cabinets",<p><ul><li>DZ - Electro zinc plate and blue passivate</li><li>Medium Duty Slide</li><li>Used for Metal cabinets</li><li>Temperature Range Between -20º & 70º C</li><li>Life time guarantee: it's Quick Ship ™ slides against defects in material and workmanship. Please Read more under Help and policy section.</li></ul></p>,Mild Steel,450mm,"{'length_mm': [19.0, 450.0], 'thickness_mm': [], 'extension_percent': []}","{'value': 60.0, 'unit': 'kg'}",2.38,Pair,Germany,61,{},"{'at': '56.310000', 'be': '56.310000', 'bg': '56.310000', 'hr': '56.310000', 'cy': '56.310000', 'cz': '56.310000', 'dk': '56.310000', 'ee': '56.310000', 'fi': '56.310000', 'fr': '57.440000', 'de': '56.310000', 'gr': '56.310000', 'hu': '56.310000', 'ie': '56.310000', 'it': '56.310000', 'lv': '56.310000', 'lt': '56.310000', 'lu': '56.310000', 'mt': '56.310000', 'nl': '56.310000', 'pl': '56.310000', 'pt': '56.310000', 'ro': '56.310000', 'sk': '56.310000', 'si': '56.310000', 'es': '56.310000', 'se': '56.310000', 'gb': '50.680000', 'is': '56.310000', 'li': '56.310000', 'no': '56.310000', 'ch': '56.310000', 'zn': '56.310000'}",,DZ5517-60,4250396806847.0,158945259,83024200.0,Zinc,Taxable Goods,False,False,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,Block after Info Column,False,False,0,0,2026-01-09 23:38:32.152708,2026-01-09T23:40:17.794016
DZ5517-6050,DZ5517-60,DZ5517-6050,Slide with Brackets on Drawer Member 500mm DZ5517-6050,"<p>Slide with brackets on drawer member DZ5517-60 with a load rating upto 60kg, medium duty 100% extension and with a hold-in feature. Slide thickness of 19mm and used for metal cabinets</p>","Slide with brackets on drawer member DZ5517-60 with a load rating upto 60kg, medium duty 100% extension and with a hold-in feature. Slide thickness of 19mm and used for metal cabinets",<p><ul><li>DZ - Electro zinc plate and blue passivate</li><li>Medium Duty Slide</li><li>Used for Metal cabinets</li><li>Temperature Range Between -20º & 70º C</li><li>Life time guarantee: it's Quick Ship ™ slides against defects in material and workmanship. Please Read more under Help and policy section.</li></ul></p>,Mild Steel,500mm,"{'length_mm': [19.0, 500.0], 'thickness_mm': [], 'extension_percent': []}","{'value': 60.0, 'unit': 'kg'}",2.65,Pair,Germany,61,{},"{'at': '61.290000', 'be': '61.290000', 'bg': '61.290000', 'hr': '61.290000', 'cy': '61.290000', 'cz': '61.290000', 'dk': '61.290000', 'ee': '61.290000', 'fi': '61.290000', 'fr': '62.520000', 'de': '61.290000', 'gr': '61.290000', 'hu': '61.290000', 'ie': '61.290000', 'it': '61.290000', 'lv': '61.290000', 'lt': '61.290000', 'lu': '61.290000', 'mt': '61.290000', 'nl': '61.290000', 'pl': '61.290000', 'pt': '61.290000', 'ro': '61.290000', 'sk': '61.290000', 'si': '61.290000', 'es': '61.290000', 'se': '61.290000', 'gb': '55.160000', 'is': '61.290000', 'li': '61.290000', 'no': '61.290000', 'ch': '61.290000', 'zn': '61.290000'}",,DZ5517-60,4250396806847.0,158945259,83024200.0,Zinc,Taxable Goods,False,False,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,Block after Info Column,False,False,0,0,2026-01-09 23:38:32.152728,2026-01-09T23:40:17.794016
DZ5517-6055,DZ5517-60,DZ5517-6055,Slide with Brackets on Drawer Member 550mm DZ5517-6055,"<p>Slide with brackets on drawer member DZ5517-60 with a load rating upto 60kg, medium duty 100% extension and with a hold-in feature. Slide thickness of 19mm and used for metal cabinets</p>","Slide with brackets on drawer member DZ5517-60 with a load rating upto 60kg, medium duty 100% extension and with a hold-in feature. Slide thickness of 19mm and used for metal cabinets",<p><ul><li>DZ - Electro zinc plate and blue passivate</li><li>Medium Duty Slide</li><li>Used for Metal cabinets</li><li>Temperature Range Between -20º & 70º C</li><li>Life time guarantee: it's Quick Ship ™ slides against defects in material and workmanship. Please Read more under Help and policy section.</li></ul></p>,Mild Steel,550mm,"{'length_mm': [19.0, 550.0], 'thickness_mm': [], 'extension_percent': []}","{'value': 60.0, 'unit': 'kg'}",2.96,Pair,Germany,61,{},"{'at': '63.870000', 'be': '63.870000', 'bg': '63.870000', 'hr': '63.870000', 'cy': '63.870000', 'cz': '63.870000', 'dk': '63.870000', 'ee': '63.870000', 'fi': '63.870000', 'fr': '65.150000', 'de': '63.870000', 'gr': '63.870000', 'hu': '63.870000', 'ie': '63.870000', 'it': '63.870000', 'lv': '63.870000', 'lt': '63.870000', 'lu': '63.870000', 'mt': '63.870000', 'nl': '63.870000', 'pl': '63.870000', 'pt': '63.870000', 'ro': '63.870000', 'sk': '63.870000', 'si': '63.870000', 'es': '63.870000', 'se': '63.870000', 'gb': '57.480000', 'is': '63.870000', 'li': '63.870000', 'no': '63.870000', 'ch': '63.870000', 'zn': '63.870000'}",,DZ5517-60,4250396806847.0,158945259,83024200.0,Zinc,Taxable Goods,False,False,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,Block after Info Column,False,False,0,0,2026-01-09 23:38:32.152747,2026-01-09T23:40:17.794016
DZ5517-6060,DZ5517-60,DZ5517-6060,Slide with Brackets on Drawer Member 600mm DZ5517-6060,"<p>Slide with brackets on drawer member DZ5517-60 with a load rating upto 60kg, medium duty 100% extension and with a hold-in feature. Slide thickness of 19mm and used for metal cabinets</p>","Slide with brackets on drawer member DZ5517-60 with a load rating upto 60kg, medium duty 100% extension and with a hold-in feature. Slide thickness of 19mm and used for metal cabinets",<p><ul><li>DZ - Electro zinc plate and blue passivate</li><li>Medium Duty Slide</li><li>Used for Metal cabinets</li><li>Temperature Range Between -20º & 70º C</li><li>Life time guarantee: it's Quick Ship ™ slides against defects in material and workmanship. Please Read more under Help and policy section.</li></ul></p>,Mild Steel,600mm,"{'length_mm': [19.0, 600.0], 'thickness_mm': [], 'extension_percent': []}","{'value': 60.0, 'unit': 'kg'}",3.2,Pair,Germany,61,{},"{'at': '65.720000', 'be': '65.720000', 'bg': '65.720000', 'hr': '65.720000', 'cy': '65.720000', 'cz': '65.720000', 'dk': '65.720000', 'ee': '65.720000', 'fi': '65.720000', 'fr': '67.030000', 'de': '65.720000', 'gr': '65.720000', 'hu': '65.720000', 'ie': '65.720000', 'it': '65.720000', 'lv': '65.720000', 'lt': '65.720000', 'lu': '65.720000', 'mt': '65.720000', 'nl': '65.720000', 'pl': '65.720000', 'pt': '65.720000', 'ro': '65.720000', 'sk': '65.720000', 'si': '65.720000', 'es': '65.720000', 'se': '65.720000', 'gb': '59.150000', 'is': '65.720000', 'li': '65.720000', 'no': '65.720000', 'ch': '65.720000', 'zn': '65.720000'}",,DZ5517-60,4250396806847.0,158945259,83024200.0,Zinc,Taxable Goods,False,False,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,Block after Info Column,False,False,0,0,2026-01-09 23:38:32.152765,2026-01-09T23:40:17.794016
DZ5517-6065,DZ5517-60,DZ5517-6065,Slide with Brackets on Drawer Member 650mm DZ5517-6065,"<p>Slide with brackets on drawer member DZ5517-60 with a load rating upto 60kg, medium duty 100% extension and with a hold-in feature. Slide thickness of 19mm and used for metal cabinets</p>","Slide with brackets on drawer member DZ5517-60 with a load rating upto 60kg, medium duty 100% extension and with a hold-in feature. Slide thickness of 19mm and used for metal cabinets",<p><ul><li>DZ - Electro zinc plate and blue passivate</li><li>Medium Duty Slide</li><li>Used for Metal cabinets</li><li>Temperature Range Between -20º & 70º C</li><li>Life time guarantee: it's Quick Ship ™ slides against defects in material and workmanship. Please Read more under Help and policy section.</li></ul></p>,Mild Steel,650mm,"{'length_mm': [19.0, 650.0], 'thickness_mm': [], 'extension_percent': []}","{'value': 60.0, 'unit': 'kg'}",3.49,Pair,Germany,61,{},"{'at': '68.690000', 'be': '68.690000', 'bg': '68.690000', 'hr': '68.690000', 'cy': '68.690000', 'cz': '68.690000', 'dk': '68.690000', 'ee': '68.690000', 'fi': '68.690000', 'fr': '70.060000', 'de': '68.690000', 'gr': '68.690000', 'hu': '68.690000', 'ie': '68.690000', 'it': '68.690000', 'lv': '68.690000', 'lt': '68.690000', 'lu': '68.690000', 'mt': '68.690000', 'nl': '68.690000', 'pl': '68.690000', 'pt': '68.690000', 'ro': '68.690000', 'sk': '68.690000', 'si': '68.690000', 'es': '68.690000', 'se': '68.690000', 'gb': '61.820000', 'is': '68.690000', 'li': '68.690000', 'no': '68.690000', 'ch': '68.690000', 'zn': '68.690000'}",,DZ5517-60,4250396806847.0,158945259,83024200.0,Zinc,Taxable Goods,False,False,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,Block after Info Column,False,False,0,0,2026-01-09 23:38:32.152784,2026-01-09T23:40:17.794016
